Filename,GVKey,HH Name,Mergent Name,Year,Date,DocType,Parent Zip
466499_2.pdf,8479,PEPSICO INC,PepsiCo Inc,2012,12/30/2012,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466499_2.pdf
573061_3.pdf,8479,PEPSICO INC,PepsiCo Inc,2012,12/28/2012,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\573061_3.pdf
466498_4.pdf,8479,PEPSICO INC,PepsiCo Inc,2011,12/30/2011,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466498_4.pdf
573060_5.pdf,8479,PEPSICO INC,PepsiCo Inc.,2011,12/30/2011,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\573060_5.pdf
466497_6.pdf,8479,PEPSICO INC,PepsiCo Inc,2010,12/24/2010,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466497_6.pdf
466496_7.pdf,8479,PEPSICO INC,PepsiCo Inc,2009,12/25/2009,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466496_7.pdf
466495_8.pdf,8479,PEPSICO INC,PepsiCo Inc,2008,12/26/2008,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466495_8.pdf
466494_9.pdf,8479,PEPSICO INC,PepsiCo Inc,2007,12/28/2007,Annual Report,./folders\8479_PEPSICO-INC_1986_1994_6\466494_9.pdf
623768_1.pdf,8486,TUTOR PERINI CORP,Tutor Perini Corp,2009,12/30/2009,Annual Report,./folders\8486_TUTOR-PERINI-CORP_2006_2009_1\623768_1.pdf
507810_2.pdf,8486,TUTOR PERINI CORP,Tutor Perini Corp,2006,12/30/2006,Annual Report,./folders\8486_TUTOR-PERINI-CORP_2006_2009_1\507810_2.pdf
2936956_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2936956_1.pdf
2777534_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2777534_2.pdf
2545188_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2545188_3.pdf
2418288_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2418288_4.pdf
2445755_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2445755_5.pdf
2346762_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2346762_6.pdf
2418287_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2418287_7.pdf
2163854_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\2163854_8.pdf
1993308_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_2015_2022_1\1993308_9.pdf
2346761_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\2346761_1.pdf
1364668_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1364668_2.pdf
1616821_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1616821_3.pdf
1364672_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1364672_4.pdf
1536099_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1536099_5.pdf
1364673_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1364673_6.pdf
1536095_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1536095_7.pdf
1536089_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\1536089_8.pdf
2346763_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_2010_2015_2\2346763_9.pdf
2346758_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\2346758_1.pdf
2346757_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\2346757_2.pdf
596344_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\596344_3.pdf
2346759_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\2346759_4.pdf
596358_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\596358_5.pdf
530719_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\530719_6.pdf
496222_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\496222_7.pdf
579111_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\579111_8.pdf
1536109_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_2005_2010_3\1536109_9.pdf
1536105_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\1536105_1.pdf
579359_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\579359_2.pdf
394472_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\394472_3.pdf
584021_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\584021_4.pdf
365755_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\365755_5.pdf
583571_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\583571_6.pdf
335069_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\335069_7.pdf
578014_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\578014_8.pdf
1536078_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_2000_2004_4\1536078_9.pdf
826335_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\826335_1.pdf
304303_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\304303_2.pdf
1536075_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\1536075_3.pdf
276690_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\276690_4.pdf
826334_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\826334_5.pdf
1536076_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\1536076_6.pdf
252376_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\252376_7.pdf
578740_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\578740_8.pdf
826333_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_1997_2000_5\826333_9.pdf
217993_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\217993_1.pdf
584347_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\584347_2.pdf
826332_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\826332_3.pdf
581956_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\581956_4.pdf
201509_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\201509_5.pdf
586316_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\586316_6.pdf
538555_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\538555_7.pdf
582033_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\582033_8.pdf
460093_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_1993_1997_6\460093_9.pdf
538553_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\538553_1.pdf
585400_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\585400_2.pdf
466530_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\466530_3.pdf
538552_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\538552_4.pdf
466528_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\466528_5.pdf
538551_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\538551_6.pdf
466527_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\466527_7.pdf
538550_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\538550_8.pdf
466526_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_1988_1992_7\466526_9.pdf
466525_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\466525_1.pdf
538548_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\538548_2.pdf
466523_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\466523_3.pdf
910117_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\910117_4.pdf
578205_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\578205_5.pdf
581119_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\581119_6.pdf
583059_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\583059_7.pdf
910116_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\910116_8.pdf
538547_9.pdf,8530,PFIZER INC,Pfizer Inc,2016,12/30/2016,Annual Report,./folders\8530_PFIZER-INC_1979_1988_8\538547_9.pdf
551309_1.pdf,8530,PFIZER INC,Pfizer Inc,2022,12/30/2022,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551309_1.pdf
551308_2.pdf,8530,PFIZER INC,Pfizer Inc,2021,12/30/2021,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551308_2.pdf
551307_3.pdf,8530,PFIZER INC,Pfizer Inc,2020,12/30/2020,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551307_3.pdf
551306_4.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551306_4.pdf
551304_5.pdf,8530,PFIZER INC,Pfizer Inc,2019,12/30/2019,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551304_5.pdf
551313_6.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551313_6.pdf
551311_7.pdf,8530,PFIZER INC,Pfizer Inc,2018,12/30/2018,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551311_7.pdf
551310_8.pdf,8530,PFIZER INC,Pfizer Inc,2017,12/30/2017,Annual Report,./folders\8530_PFIZER-INC_1942_1978_11\551310_8.pdf
466541_1.pdf,8536,PHELPS DODGE CORP,PHELPS DODGE CORP *,2002,12/30/2002,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\466541_1.pdf
466540_2.pdf,8536,PHELPS DODGE CORP,PHELPS DODGE CORP *,2001,12/30/2001,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\466540_2.pdf
466539_3.pdf,8536,PHELPS DODGE CORP,PHELPS DODGE CORP *,2000,12/30/2000,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\466539_3.pdf
466538_4.pdf,8536,PHELPS DODGE CORP,Phelps Dodge Corp.,1999,12/30/1999,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\466538_4.pdf
579740_5.pdf,8536,PHELPS DODGE CORP,PHELPS DODGE CORP *,1999,12/30/1999,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\579740_5.pdf
578241_6.pdf,8536,PHELPS DODGE CORP,Phelps Dodge Corp.,1998,12/30/1998,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\578241_6.pdf
580193_7.pdf,8536,PHELPS DODGE CORP,Phelps Dodge Corp.,1997,12/30/1997,Annual Report,./folders\8536_PHELPS-DODGE-CORP_1983_2002_2\580193_7.pdf
662375_1.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2010,12/30/2010,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\662375_1.pdf
632113_2.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2009,12/30/2009,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\632113_2.pdf
565525_3.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2008,12/30/2008,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\565525_3.pdf
536643_4.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2007,12/30/2007,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\536643_4.pdf
488305_5.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2006,12/30/2006,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\488305_5.pdf
454115_6.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2005,12/30/2005,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\454115_6.pdf
423709_7.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2004,12/30/2004,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\423709_7.pdf
423709_8.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2004,12/30/2004,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\423709_8.pdf
421072_9.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2003,12/30/2003,Annual Report,./folders\8543_ALTRIA-GROUP-INC_2003_2010_1\421072_9.pdf
365498_1.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2010,12/30/2010,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\365498_1.pdf
825180_2.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2009,12/30/2009,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\825180_2.pdf
365498_3.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2008,12/30/2008,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\365498_3.pdf
334492_4.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2007,12/30/2007,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\334492_4.pdf
334492_5.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2006,12/30/2006,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\334492_5.pdf
308586_6.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2005,12/30/2005,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\308586_6.pdf
279713_7.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2004,12/30/2004,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\279713_7.pdf
243586_8.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2004,12/30/2004,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\243586_8.pdf
222796_9.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2003,12/30/2003,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1931_1995_3\222796_9.pdf
466454_1.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2010,12/30/2010,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1929_1930_4\466454_1.pdf
466446_2.pdf,8543,ALTRIA GROUP INC,Altria Group Inc,2009,12/30/2009,Annual Report,./folders\8543_ALTRIA-GROUP-INC_1929_1930_4\466446_2.pdf
915383_1.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2011,12/30/2011,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\915383_1.pdf
915382_2.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2010,12/30/2010,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\915382_2.pdf
663755_3.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2009,12/30/2009,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\663755_3.pdf
562351_4.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\562351_4.pdf
578481_5.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\578481_5.pdf
528681_6.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2007,12/30/2007,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\528681_6.pdf
489483_7.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\489483_7.pdf
493285_8.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\493285_8.pdf
493287_9.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2005_2011_1\493287_9.pdf
473283_1.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2011,12/30/2011,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\473283_1.pdf
473284_2.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2010,12/30/2010,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\473284_2.pdf
587811_3.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2009,12/30/2009,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\587811_3.pdf
424431_4.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\424431_4.pdf
424527_5.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\424527_5.pdf
587810_6.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2007,12/30/2007,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\587810_6.pdf
424431_7.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\424431_7.pdf
401136_8.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\401136_8.pdf
400758_9.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2003_2005_2\400758_9.pdf
401136_1.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2011,12/30/2011,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\401136_1.pdf
367530_2.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2010,12/30/2010,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\367530_2.pdf
469727_3.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2009,12/30/2009,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\469727_3.pdf
572436_4.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\572436_4.pdf
587808_5.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\587808_5.pdf
824768_6.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2007,12/30/2007,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\824768_6.pdf
367530_7.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\367530_7.pdf
335633_8.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\335633_8.pdf
348559_9.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_2001_2003_3\348559_9.pdf
306484_1.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2011,12/30/2011,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\306484_1.pdf
279015_2.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2010,12/30/2010,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\279015_2.pdf
252110_3.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2009,12/30/2009,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\252110_3.pdf
220227_4.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\220227_4.pdf
199995_5.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\199995_5.pdf
198243_6.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2007,12/30/2007,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\198243_6.pdf
466269_7.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\466269_7.pdf
466267_8.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\466267_8.pdf
466266_9.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2006,12/30/2006,Annual Report,./folders\8549_CONOCOPHILLIPS_1991_2000_4\466266_9.pdf
466264_1.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2011,12/30/2011,Annual Report,./folders\8549_CONOCOPHILLIPS_1986_1990_5\466264_1.pdf
466274_2.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2010,12/30/2010,Annual Report,./folders\8549_CONOCOPHILLIPS_1986_1990_5\466274_2.pdf
466283_3.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2009,12/30/2009,Annual Report,./folders\8549_CONOCOPHILLIPS_1986_1990_5\466283_3.pdf
466282_4.pdf,8549,CONOCOPHILLIPS,ConocoPhillips,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_1986_1990_5\466282_4.pdf
466281_5.pdf,8549,CONOCOPHILLIPS,ConocoPhillips Norge,2008,12/30/2008,Annual Report,./folders\8549_CONOCOPHILLIPS_1986_1990_5\466281_5.pdf
1719948_1.pdf,8551,PVH CORP,PVH Corp,2016,01/30/2016,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\1719948_1.pdf
641135_2.pdf,8551,PVH CORP,PVH Corp,2009,12/30/2009,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\641135_2.pdf
507814_3.pdf,8551,PVH CORP,PVH Corp,2007,02/03/2007,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\507814_3.pdf
507813_4.pdf,8551,PVH CORP,PVH Corp,2006,01/28/2006,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\507813_4.pdf
314916_5.pdf,8551,PVH CORP,PVH Corp,2001,02/03/2001,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\314916_5.pdf
287954_6.pdf,8551,PVH CORP,PVH Corp,2000,01/29/2000,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\287954_6.pdf
234137_7.pdf,8551,PVH CORP,PVH Corp,1998,01/31/1998,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\234137_7.pdf
204798_8.pdf,8551,PVH CORP,PVH Corp,1997,02/01/1997,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\204798_8.pdf
198220_9.pdf,8551,PVH CORP,PVH Corp,1996,01/27/1996,Annual Report,./folders\8551_PVH-CORP_1995_2016_1\198220_9.pdf
466232_1.pdf,8551,PVH CORP,PVH Corp,2016,01/30/2016,Annual Report,./folders\8551_PVH-CORP_1972_1991_2\466232_1.pdf
